
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2018-03-20T01:35:57Z,,-34.191937437281013,140.01656485721469,-34.191601909697056,140.0174158718437,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"TT15_EMEA/APAC ACTIVE TRACK 118",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
169,1,-34.191841967403889,140.01732635311782,43.3966064453125,2018-03-12T23:18:07Z,,,,,,,,,,,,,,,,,,,,,
170,1,-34.191848421469331,140.01731436699629,42.916015625,2018-03-12T23:18:09Z,,,,,,,,,,,,,,,,,,,,,
171,1,-34.191856971010566,140.01729475334287,42.4354248046875,2018-03-12T23:18:13Z,,,,,,,,,,,,,,,,,,,,,
172,1,-34.191862922161818,140.01727941446006,42.916015625,2018-03-12T23:18:21Z,,,,,,,,,,,,,,,,,,,,,
173,1,-34.191869292408228,140.01726575195789,41.9547119140625,2018-03-12T23:18:23Z,,,,,,,,,,,,,,,,,,,,,
174,1,-34.191879099234939,140.01725728623569,41.4739990234375,2018-03-12T23:19:13Z,,,,,,,,,,,,,,,,,,,,,
175,1,-34.191889157518744,140.01724395900965,41.4739990234375,2018-03-12T23:19:34Z,,,,,,,,,,,,,,,,,,,,,
176,1,-34.191888151690364,140.0172152929008,41.4739990234375,2018-03-12T23:19:52Z,,,,,,,,,,,,,,,,,,,,,
177,1,-34.191894019022584,140.01719559542835,41.4739990234375,2018-03-12T23:19:54Z,,,,,,,,,,,,,,,,,,,,,
178,1,-34.191882368177176,140.01718612387776,41.4739990234375,2018-03-12T23:20:22Z,,,,,,,,,,,,,,,,,,,,,
179,1,-34.191874573007226,140.01719827763736,41.9547119140625,2018-03-12T23:21:07Z,,,,,,,,,,,,,,,,,,,,,
180,1,-34.191870465874672,140.01722099259496,41.9547119140625,2018-03-12T23:21:09Z,,,,,,,,,,,,,,,,,,,,,
181,1,-34.191869627684355,140.01724228262901,42.4354248046875,2018-03-12T23:21:14Z,,,,,,,,,,,,,,,,,,,,,
182,1,-34.191874153912067,140.01725871115923,41.9547119140625,2018-03-12T23:21:31Z,,,,,,,,,,,,,,,,,,,,,
183,1,-34.191867699846625,140.01727656461298,41.9547119140625,2018-03-12T23:21:33Z,,,,,,,,,,,,,,,,,,,,,
184,1,-34.191859569400549,140.01729173585773,41.4739990234375,2018-03-12T23:21:35Z,,,,,,,,,,,,,,,,,,,,,
185,1,-34.191870884969831,140.01730782911181,41.4739990234375,2018-03-12T23:21:55Z,,,,,,,,,,,,,,,,,,,,,
186,1,-34.191858395934105,140.01732367090881,40.993408203125,2018-03-12T23:22:07Z,,,,,,,,,,,,,,,,,,,,,
187,1,-34.191844901069999,140.01733389683068,40.993408203125,2018-03-12T23:22:15Z,,,,,,,,,,,,,,,,,,,,,
188,1,-34.191832160577178,140.01734068617225,40.993408203125,2018-03-12T23:22:17Z,,,,,,,,,,,,,,,,,,,,,
189,1,-34.19181564822793,140.01734923571348,41.4739990234375,2018-03-12T23:22:28Z,,,,,,,,,,,,,,,,,,,,,
190,1,-34.19180441647768,140.01735837198794,41.9547119140625,2018-03-12T23:22:30Z,,,,,,,,,,,,,,,,,,,,,
191,1,-34.191788742318749,140.01736055128276,41.9547119140625,2018-03-12T23:22:32Z,,,,,,,,,,,,,,,,,,,,,
192,1,-34.191777929663658,140.01735527068377,42.4354248046875,2018-03-12T23:22:35Z,,,,,,,,,,,,,,,,,,,,,
193,1,-34.191763512790203,140.01734806224704,42.916015625,2018-03-12T23:22:37Z,,,,,,,,,,,,,,,,,,,,,
194,1,-34.191746832802892,140.01734705641866,42.4354248046875,2018-03-12T23:22:39Z,,,,,,,,,,,,,,,,,,,,,
195,1,-34.191737528890371,140.01735686324537,42.916015625,2018-03-12T23:22:41Z,,,,,,,,,,,,,,,,,,,,,
196,1,-34.191756136715412,140.01736105419695,41.9547119140625,2018-03-12T23:22:46Z,,,,,,,,,,,,,,,,,,,,,
197,1,-34.191765356808901,140.01738117076457,42.4354248046875,2018-03-12T23:22:55Z,,,,,,,,,,,,,,,,,,,,,
198,1,-34.191776923835278,140.01738737337291,42.4354248046875,2018-03-12T23:22:57Z,,,,,,,,,,,,,,,,,,,,,
199,1,-34.191795783117414,140.0173934083432,41.9547119140625,2018-03-12T23:22:59Z,,,,,,,,,,,,,,,,,,,,,
200,1,-34.191811708733439,140.0173934083432,41.9547119140625,2018-03-12T23:23:01Z,,,,,,,,,,,,,,,,,,,,,
201,1,-34.191832328215241,140.01739751547575,40.993408203125,2018-03-12T23:23:04Z,,,,,,,,,,,,,,,,,,,,,
202,1,-34.191845487803221,140.01740279607475,40.993408203125,2018-03-12T23:23:08Z,,,,,,,,,,,,,,,,,,,,,
203,1,-34.191864179447293,140.01740111969411,40.5128173828125,2018-03-12T23:23:10Z,,,,,,,,,,,,,,,,,,,,,
204,1,-34.191876919940114,140.01740271225572,40.5128173828125,2018-03-12T23:23:12Z,,,,,,,,,,,,,,,,,,,,,
205,1,-34.191893180832267,140.01740338280797,40.0321044921875,2018-03-12T23:23:15Z,,,,,,,,,,,,,,,,,,,,,
206,1,-34.191899970173836,140.01738611608744,40.0321044921875,2018-03-12T23:23:47Z,,,,,,,,,,,,,,,,,,,,,
207,1,-34.19189334847033,140.01737446524203,40.5128173828125,2018-03-12T23:23:49Z,,,,,,,,,,,,,,,,,,,,,
208,1,-34.19188697822392,140.01735652796924,40.993408203125,2018-03-12T23:24:41Z,,,,,,,,,,,,,,,,,,,,,
209,1,-34.191886726766825,140.01733850687742,40.993408203125,2018-03-12T23:24:59Z,,,,,,,,,,,,,,,,,,,,,
210,1,-34.191880356520414,140.01731981523335,40.993408203125,2018-03-12T23:25:01Z,,,,,,,,,,,,,,,,,,,,,
211,1,-34.191883038729429,140.01730196177959,41.9547119140625,2018-03-12T23:25:20Z,,,,,,,,,,,,,,,,,,,,,
212,1,-34.191886223852634,140.01728528179228,41.9547119140625,2018-03-12T23:25:22Z,,,,,,,,,,,,,,,,,,,,,
213,1,-34.191883709281683,140.01726340502501,41.9547119140625,2018-03-12T23:26:09Z,,,,,,,,,,,,,,,,,,,,,
214,1,-34.191878261044621,140.01725099980831,42.4354248046875,2018-03-12T23:26:16Z,,,,,,,,,,,,,,,,,,,,,
215,1,-34.191865604370832,140.01723809167743,42.916015625,2018-03-12T23:26:18Z,,,,,,,,,,,,,,,,,,,,,
216,1,-34.191850097849965,140.01723046414554,42.916015625,2018-03-12T23:26:20Z,,,,,,,,,,,,,,,,,,,,,
217,1,-34.191840374842286,140.01722183078527,42.4354248046875,2018-03-12T23:26:22Z,,,,,,,,,,,,,,,,,,,,,
218,1,-34.191829981282353,140.01721587963402,42.916015625,2018-03-12T23:27:04Z,,,,,,,,,,,,,,,,,,,,,
219,1,-34.191829562187195,140.01722970977426,43.3966064453125,2018-03-12T23:27:15Z,,,,,,,,,,,,,,,,,,,,,
220,1,-34.191847248002887,140.01723758876324,43.3966064453125,2018-03-12T23:27:48Z,,,,,,,,,,,,,,,,,,,,,
221,1,-34.191858982667327,140.01724588684738,42.916015625,2018-03-12T23:27:50Z,,,,,,,,,,,,,,,,,,,,,
222,1,-34.191873483359814,140.01724798232317,42.916015625,2018-03-12T23:28:05Z,,,,,,,,,,,,,,,,,,,,,
223,1,-34.191888486966491,140.01726063899696,42.916015625,2018-03-12T23:28:59Z,,,,,,,,,,,,,,,,,,,,,
224,1,-34.191884463652968,140.01728192903101,42.916015625,2018-03-12T23:29:24Z,,,,,,,,,,,,,,,,,,,,,
225,1,-34.191883290186524,140.01730397343636,42.916015625,2018-03-12T23:29:30Z,,,,,,,,,,,,,,,,,,,,,
226,1,-34.191883625462651,140.01732115633786,42.916015625,2018-03-12T23:29:46Z,,,,,,,,,,,,,,,,,,,,,
227,1,-34.191885218024254,140.01733775250614,42.916015625,2018-03-12T23:29:53Z,,,,,,,,,,,,,,,,,,,,,
228,1,-34.191894354298711,140.017353259027,42.916015625,2018-03-12T23:29:55Z,,,,,,,,,,,,,,,,,,,,,
229,1,-34.19189871288836,140.01736549660563,42.916015625,2018-03-12T23:29:57Z,,,,,,,,,,,,,,,,,,,,,
230,1,-34.191893599927425,140.01738678663969,42.4354248046875,2018-03-12T23:30:06Z,,,,,,,,,,,,,,,,,,,,,
231,1,-34.191899970173836,140.01740111969411,42.916015625,2018-03-12T23:30:09Z,,,,,,,,,,,,,,,,,,,,,
232,1,-34.191886810585856,140.017408747226,42.916015625,2018-03-12T23:31:19Z,,,,,,,,,,,,,,,,,,,,,
233,1,-34.191876417025924,140.01741302199662,42.916015625,2018-03-12T23:32:16Z,,,,,,,,,,,,,,,,,,,,,
234,1,-34.191866526380181,140.01740229316056,42.4354248046875,2018-03-12T23:32:26Z,,,,,,,,,,,,,,,,,,,,,
235,1,-34.191859401762486,140.01738988794386,42.4354248046875,2018-03-12T23:32:28Z,,,,,,,,,,,,,,,,,,,,,
236,1,-34.191857809200883,140.01737010665238,42.916015625,2018-03-12T23:32:44Z,,,,,,,,,,,,,,,,,,,,,
237,1,-34.191852193325758,140.01735552214086,42.916015625,2018-03-12T23:33:04Z,,,,,,,,,,,,,,,,,,,,,
238,1,-34.191846828907728,140.01734018325806,43.3966064453125,2018-03-12T23:34:18Z,,,,,,,,,,,,,,,,,,,,,
239,1,-34.191834507510066,140.01733490265906,42.916015625,2018-03-12T23:34:23Z,,,,,,,,,,,,,,,,,,,,,
240,1,-34.191829981282353,140.01731478609145,42.916015625,2018-03-12T23:34:38Z,,,,,,,,,,,,,,,,,,,,,
241,1,-34.191824784502387,140.01729902811348,43.3966064453125,2018-03-12T23:34:40Z,,,,,,,,,,,,,,,,,,,,,
242,1,-34.191817408427596,140.01728603616357,43.3966064453125,2018-03-12T23:34:58Z,,,,,,,,,,,,,,,,,,,,,
243,1,-34.191807936877012,140.01727178692818,43.8773193359375,2018-03-12T23:35:03Z,,,,,,,,,,,,,,,,,,,,,
244,1,-34.191795196384192,140.01726482994854,43.8773193359375,2018-03-12T23:35:21Z,,,,,,,,,,,,,,,,,,,,,
245,1,-34.191782036796212,140.01725426875055,43.8773193359375,2018-03-12T23:35:25Z,,,,,,,,,,,,,,,,,,,,,
246,1,-34.191774828359485,140.01724312081933,43.8773193359375,2018-03-12T23:36:02Z,,,,,,,,,,,,,,,,,,,,,
247,1,-34.191767033189535,140.01723096705973,43.8773193359375,2018-03-12T23:36:08Z,,,,,,,,,,,,,,,,,,,,,
248,1,-34.191763009876013,140.01721722073853,43.8773193359375,2018-03-12T23:36:13Z,,,,,,,,,,,,,,,,,,,,,
249,1,-34.191762674599886,140.01720372587442,43.8773193359375,2018-03-12T23:36:15Z,,,,,,,,,,,,,,,,,,,,,
250,1,-34.191774241626263,140.01719517633319,43.8773193359375,2018-03-12T23:37:54Z,,,,,,,,,,,,,,,,,,,,,
251,1,-34.191787485033274,140.01720640808344,43.8773193359375,2018-03-12T23:38:23Z,,,,,,,,,,,,,,,,,,,,,
252,1,-34.191801734268665,140.01720774918795,43.3966064453125,2018-03-12T23:38:25Z,,,,,,,,,,,,,,,,,,,,,
253,1,-34.191813049837947,140.0172049831599,42.916015625,2018-03-12T23:38:32Z,,,,,,,,,,,,,,,,,,,,,
254,1,-34.191825287416577,140.01720464788377,42.916015625,2018-03-12T23:38:34Z,,,,,,,,,,,,,,,,,,,,,
255,1,-34.191839033737779,140.0172031391412,42.916015625,2018-03-12T23:38:36Z,,,,,,,,,,,,,,,,,,,,,
256,1,-34.191854204982519,140.01720380969346,42.4354248046875,2018-03-12T23:38:43Z,,,,,,,,,,,,,,,,,,,,,
257,1,-34.191870801150799,140.01720422878861,42.4354248046875,2018-03-12T23:38:45Z,,,,,,,,,,,,,,,,,,,,,
258,1,-34.191887648776174,140.01720146276057,42.916015625,2018-03-12T23:38:52Z,,,,,,,,,,,,,,,,,,,,,
259,1,-34.191890750080347,140.01721504144371,43.3966064453125,2018-03-12T23:40:20Z,,,,,,,,,,,,,,,,,,,,,
260,1,-34.19188404455781,140.01724077388644,43.8773193359375,2018-03-12T23:41:08Z,,,,,,,,,,,,,,,,,,,,,
261,1,-34.191889241337776,140.01726038753986,43.8773193359375,2018-03-12T23:41:10Z,,,,,,,,,,,,,,,,,,,,,
262,1,-34.191892426460981,140.01727488823235,43.8773193359375,2018-03-12T23:41:16Z,,,,,,,,,,,,,,,,,,,,,
263,1,-34.191895443946123,140.01728972420096,43.8773193359375,2018-03-12T23:41:42Z,,,,,,,,,,,,,,,,,,,,,
264,1,-34.191879937425256,140.01730036921799,43.8773193359375,2018-03-12T23:42:15Z,,,,,,,,,,,,,,,,,,,,,
265,1,-34.191887900233269,140.01731956377625,43.8773193359375,2018-03-12T23:42:51Z,,,,,,,,,,,,,,,,,,,,,
266,1,-34.191895024850965,140.01733750104904,44.3580322265625,2018-03-12T23:43:43Z,,,,,,,,,,,,,,,,,,,,,
267,1,-34.191880943253636,140.01736055128276,44.838623046875,2018-03-12T23:44:02Z,,,,,,,,,,,,,,,,,,,,,
268,1,-34.191860323771834,140.01737362705171,44.838623046875,2018-03-12T23:44:04Z,,,,,,,,,,,,,,,,,,,,,
269,1,-34.191844230517745,140.01738335005939,44.3580322265625,2018-03-12T23:44:06Z,,,,,,,,,,,,,,,,,,,,,
270,1,-34.191826712340117,140.01738678663969,44.3580322265625,2018-03-12T23:44:08Z,,,,,,,,,,,,,,,,,,,,,
271,1,-34.191808272153139,140.01738879829645,44.838623046875,2018-03-12T23:44:11Z,,,,,,,,,,,,,,,,,,,,,
272,1,-34.191793436184525,140.01739525236189,44.3580322265625,2018-03-12T23:44:13Z,,,,,,,,,,,,,,,,,,,,,
273,1,-34.191778600215912,140.01739860512316,44.3580322265625,2018-03-12T23:44:15Z,,,,,,,,,,,,,,,,,,,,,
274,1,-34.191763177514076,140.01739935949445,44.3580322265625,2018-03-12T23:44:26Z,,,,,,,,,,,,,,,,,,,,,
275,1,-34.191757645457983,140.01738033257425,44.3580322265625,2018-03-12T23:44:36Z,,,,,,,,,,,,,,,,,,,,,
276,1,-34.191741468384862,140.01738167367876,44.3580322265625,2018-03-12T23:44:51Z,,,,,,,,,,,,,,,,,,,,,
277,1,-34.191726045683026,140.01738552935421,44.3580322265625,2018-03-12T23:44:56Z,,,,,,,,,,,,,,,,,,,,,
278,1,-34.191709533333778,140.01739650964737,44.838623046875,2018-03-12T23:45:03Z,,,,,,,,,,,,,,,,,,,,,
279,1,-34.19169595465064,140.01739382743835,44.838623046875,2018-03-12T23:45:05Z,,,,,,,,,,,,,,,,,,,,,
280,1,-34.191680448129773,140.01739399507642,44.838623046875,2018-03-12T23:45:44Z,,,,,,,,,,,,,,,,,,,,,
281,1,-34.191668126732111,140.01738460734487,44.838623046875,2018-03-12T23:45:46Z,,,,,,,,,,,,,,,,,,,,,
282,1,-34.191672066226602,140.01736700534821,44.3580322265625,2018-03-12T23:46:02Z,,,,,,,,,,,,,,,,,,,,,
283,1,-34.191653961315751,140.01737245358527,45.3192138671875,2018-03-12T23:46:21Z,,,,,,,,,,,,,,,,,,,,,
284,1,-34.191639460623264,140.0173725374043,45.7999267578125,2018-03-12T23:47:13Z,,,,,,,,,,,,,,,,,,,,,
285,1,-34.19161775149405,140.01737505197525,45.3192138671875,2018-03-12T23:47:32Z,,,,,,,,,,,,,,,,,,,,,
286,1,-34.191601909697056,140.01737019047141,44.838623046875,2018-03-12T23:47:38Z,,,,,,,,,,,,,,,,,,,,,
287,1,-34.191620852798223,140.01734026707709,44.838623046875,2018-03-12T23:47:40Z,,,,,,,,,,,,,,,,,,,,,
288,1,-34.191675083711743,140.01733322627842,44.838623046875,2018-03-12T23:47:42Z,,,,,,,,,,,,,,,,,,,,,
289,1,-34.19170131906867,140.01734278164804,44.3580322265625,2018-03-12T23:47:44Z,,,,,,,,,,,,,,,,,,,,,
290,1,-34.191714813932776,140.01733733341098,43.8773193359375,2018-03-12T23:47:48Z,,,,,,,,,,,,,,,,,,,,,
291,1,-34.191731242462993,140.01732886768878,43.3966064453125,2018-03-12T23:47:50Z,,,,,,,,,,,,,,,,,,,,,
292,1,-34.191747168079019,140.01731813885272,42.916015625,2018-03-12T23:47:52Z,,,,,,,,,,,,,,,,,,,,,
293,1,-34.19176384806633,140.01730447635055,42.916015625,2018-03-12T23:47:57Z,,,,,,,,,,,,,,,,,,,,,
294,1,-34.191781869158149,140.01729785464704,43.3966064453125,2018-03-12T23:47:59Z,,,,,,,,,,,,,,,,,,,,,
295,1,-34.191798632964492,140.01729349605739,42.916015625,2018-03-12T23:48:01Z,,,,,,,,,,,,,,,,,,,,,
296,1,-34.191815899685025,140.01729290932417,42.916015625,2018-03-12T23:48:03Z,,,,,,,,,,,,,,,,,,,,,
297,1,-34.191830651834607,140.0172932446003,42.4354248046875,2018-03-12T23:48:05Z,,,,,,,,,,,,,,,,,,,,,
298,1,-34.191849175840616,140.01728645525873,41.9547119140625,2018-03-12T23:48:08Z,,,,,,,,,,,,,,,,,,,,,
299,1,-34.191861832514405,140.01727958209813,41.9547119140625,2018-03-12T23:48:10Z,,,,,,,,,,,,,,,,,,,,,
300,1,-34.191877171397209,140.01727111637592,42.4354248046875,2018-03-12T23:48:14Z,,,,,,,,,,,,,,,,,,,,,
301,1,-34.191887062042952,140.01724756322801,42.4354248046875,2018-03-12T23:49:35Z,,,,,,,,,,,,,,,,,,,,,
302,1,-34.191901730373502,140.01724940724671,43.3966064453125,2018-03-12T23:54:13Z,,,,,,,,,,,,,,,,,,,,,
303,1,-34.19189234264195,140.01725577749312,42.916015625,2018-03-12T23:54:54Z,,,,,,,,,,,,,,,,,,,,,
304,1,-34.191877422854304,140.01725988462567,42.916015625,2018-03-12T23:56:38Z,,,,,,,,,,,,,,,,,,,,,
305,1,-34.19189091771841,140.01725276000798,42.916015625,2018-03-12T23:57:11Z,,,,,,,,,,,,,,,,,,,,,
306,1,-34.191888319328427,140.01727480441332,42.916015625,2018-03-12T23:58:09Z,,,,,,,,,,,,,,,,,,,,,
307,1,-34.191874824464321,140.01728712581098,42.916015625,2018-03-12T23:58:11Z,,,,,,,,,,,,,,,,,,,,,
308,1,-34.191854204982519,140.01729751937091,43.3966064453125,2018-03-12T23:58:35Z,,,,,,,,,,,,,,,,,,,,,
309,1,-34.191842135041952,140.01730464398861,43.3966064453125,2018-03-12T23:58:51Z,,,,,,,,,,,,,,,,,,,,,
310,1,-34.191830819472671,140.01729089766741,42.916015625,2018-03-13T00:01:34Z,,,,,,,,,,,,,,,,,,,,,
311,1,-34.191821767017245,140.01727228984237,43.8773193359375,2018-03-13T00:02:54Z,,,,,,,,,,,,,,,,,,,,,
312,1,-34.191826628521085,140.01724152825773,43.3966064453125,2018-03-13T00:03:55Z,,,,,,,,,,,,,,,,,,,,,
313,1,-34.19184104539454,140.0172327272594,42.916015625,2018-03-13T00:03:58Z,,,,,,,,,,,,,,,,,,,,,
314,1,-34.191853869706392,140.01724152825773,42.4354248046875,2018-03-13T00:04:00Z,,,,,,,,,,,,,,,,,,,,,
315,1,-34.191870046779513,140.01725108362734,41.9547119140625,2018-03-13T00:04:03Z,,,,,,,,,,,,,,,,,,,,,
316,1,-34.191886223852634,140.01725066453218,41.9547119140625,2018-03-13T00:04:11Z,,,,,,,,,,,,,,,,,,,,,
317,1,-34.191891588270664,140.01726659014821,41.9547119140625,2018-03-13T00:05:01Z,,,,,,,,,,,,,,,,,,,,,
318,1,-34.191885301843286,140.01728259958327,41.9547119140625,2018-03-13T00:05:03Z,,,,,,,,,,,,,,,,,,,,,
319,1,-34.191870549693704,140.01729198731482,42.4354248046875,2018-03-13T00:05:44Z,,,,,,,,,,,,,,,,,,,,,
320,1,-34.191864347085357,140.01730942167342,43.3966064453125,2018-03-13T00:05:47Z,,,,,,,,,,,,,,,,,,,,,
321,1,-34.191856049001217,140.01732710748911,43.8773193359375,2018-03-13T00:05:52Z,,,,,,,,,,,,,,,,,,,,,
322,1,-34.191865939646959,140.01734194345772,43.8773193359375,2018-03-13T00:06:00Z,,,,,,,,,,,,,,,,,,,,,
323,1,-34.191877171397209,140.01735837198794,43.3966064453125,2018-03-13T00:06:49Z,,,,,,,,,,,,,,,,,,,,,
324,1,-34.19188505038619,140.01737421378493,43.3966064453125,2018-03-13T00:07:01Z,,,,,,,,,,,,,,,,,,,,,
325,1,-34.191881781443954,140.01739206723869,42.916015625,2018-03-13T00:07:43Z,,,,,,,,,,,,,,,,,,,,,
326,1,-34.191869460046291,140.01740321516991,42.916015625,2018-03-13T00:08:36Z,,,,,,,,,,,,,,,,,,,,,
327,1,-34.191850936040282,140.01740774139762,42.916015625,2018-03-13T00:08:49Z,,,,,,,,,,,,,,,,,,,,,
328,1,-34.191828640177846,140.01740748994052,42.916015625,2018-03-13T00:08:52Z,,,,,,,,,,,,,,,,,,,,,
329,1,-34.191821767017245,140.01738402061164,42.4354248046875,2018-03-13T00:09:47Z,,,,,,,,,,,,,,,,,,,,,
330,1,-34.191821347922087,140.01737027429044,42.4354248046875,2018-03-13T00:10:01Z,,,,,,,,,,,,,,,,,,,,,
331,1,-34.191812546923757,140.01735015772283,42.4354248046875,2018-03-13T00:11:26Z,,,,,,,,,,,,,,,,,,,,,
332,1,-34.191796202212572,140.01734194345772,42.916015625,2018-03-13T00:11:29Z,,,,,,,,,,,,,,,,,,,,,
333,1,-34.191777259111404,140.01733766868711,42.916015625,2018-03-13T00:11:32Z,,,,,,,,,,,,,,,,,,,,,
334,1,-34.191765272989869,140.01732911914587,42.916015625,2018-03-13T00:11:38Z,,,,,,,,,,,,,,,,,,,,,
335,1,-34.191760662943125,140.01731285825372,42.4354248046875,2018-03-13T00:12:25Z,,,,,,,,,,,,,,,,,,,,,
336,1,-34.191762171685696,140.01729039475322,42.4354248046875,2018-03-13T00:13:16Z,,,,,,,,,,,,,,,,,,,,,
337,1,-34.191757896915078,140.01727044582367,42.4354248046875,2018-03-13T00:13:26Z,,,,,,,,,,,,,,,,,,,,,
338,1,-34.191755382344127,140.01724731177092,41.9547119140625,2018-03-13T00:13:37Z,,,,,,,,,,,,,,,,,,,,,
339,1,-34.19173895381391,140.01724127680063,42.4354248046875,2018-03-13T00:14:17Z,,,,,,,,,,,,,,,,,,,,,
340,1,-34.191742306575179,140.01722250133753,42.916015625,2018-03-13T00:14:48Z,,,,,,,,,,,,,,,,,,,,,
341,1,-34.19176334515214,140.01722694374621,42.4354248046875,2018-03-13T00:14:53Z,,,,,,,,,,,,,,,,,,,,,
342,1,-34.191774828359485,140.01724177971482,41.9547119140625,2018-03-13T00:14:55Z,,,,,,,,,,,,,,,,,,,,,
343,1,-34.191783964633942,140.01725938171148,41.4739990234375,2018-03-13T00:15:20Z,,,,,,,,,,,,,,,,,,,,,
344,1,-34.19180047698319,140.01726617105305,41.9547119140625,2018-03-13T00:15:25Z,,,,,,,,,,,,,,,,,,,,,
345,1,-34.191815732046962,140.01726466231048,41.4739990234375,2018-03-13T00:15:31Z,,,,,,,,,,,,,,,,,,,,,
346,1,-34.191829059273005,140.01725904643536,41.4739990234375,2018-03-13T00:15:42Z,,,,,,,,,,,,,,,,,,,,,
347,1,-34.191847499459982,140.01727413386106,41.4739990234375,2018-03-13T00:17:03Z,,,,,,,,,,,,,,,,,,,,,
348,1,-34.191861664876342,140.0172879640013,41.4739990234375,2018-03-13T00:17:05Z,,,,,,,,,,,,,,,,,,,,,
349,1,-34.191864766180515,140.01730439253151,41.4739990234375,2018-03-13T00:17:07Z,,,,,,,,,,,,,,,,,,,,,
350,1,-34.191880943253636,140.0173122715205,40.993408203125,2018-03-13T00:17:10Z,,,,,,,,,,,,,,,,,,,,,
351,1,-34.191890247166157,140.01732450909913,40.993408203125,2018-03-13T00:17:15Z,,,,,,,,,,,,,,,,,,,,,
352,1,-34.191888067871332,140.01734051853418,40.993408203125,2018-03-13T00:19:55Z,,,,,,,,,,,,,,,,,,,,,
353,1,-34.191880859434605,140.01732593402267,40.5128173828125,2018-03-13T00:22:15Z,,,,,,,,,,,,,,,,,,,,,
354,1,-34.191875662654638,140.0173429492861,40.5128173828125,2018-03-13T00:24:22Z,,,,,,,,,,,,,,,,,,,,,
355,1,-34.191862754523754,140.0173310469836,40.5128173828125,2018-03-13T00:24:41Z,,,,,,,,,,,,,,,,,,,,,
356,1,-34.191853115335107,140.01731637865305,39.55126953125,2018-03-13T00:24:43Z,,,,,,,,,,,,,,,,,,,,,
357,1,-34.191846242174506,140.01729743555188,39.55126953125,2018-03-13T00:24:45Z,,,,,,,,,,,,,,,,,,,,,
358,1,-34.191838866099715,140.01728352159262,39.0706787109375,2018-03-13T00:24:59Z,,,,,,,,,,,,,,,,,,,,,
359,1,-34.191835764795542,140.01726667396724,39.55126953125,2018-03-13T00:25:01Z,,,,,,,,,,,,,,,,,,,,,
360,1,-34.191830651834607,140.01725058071315,39.55126953125,2018-03-13T00:25:03Z,,,,,,,,,,,,,,,,,,,,,
361,1,-34.191824700683355,140.01724027097225,39.55126953125,2018-03-13T00:25:43Z,,,,,,,,,,,,,,,,,,,,,
362,1,-34.191834423691034,140.01725443638861,40.0321044921875,2018-03-13T00:27:23Z,,,,,,,,,,,,,,,,,,,,,
363,1,-34.191850768402219,140.01726441085339,40.5128173828125,2018-03-13T00:27:49Z,,,,,,,,,,,,,,,,,,,,,
364,1,-34.191865939646959,140.01727220602334,40.5128173828125,2018-03-13T00:27:52Z,,,,,,,,,,,,,,,,,,,,,
365,1,-34.191879266873002,140.01727606169879,40.993408203125,2018-03-13T00:27:54Z,,,,,,,,,,,,,,,,,,,,,
366,1,-34.191888654604554,140.01728704199195,40.5128173828125,2018-03-13T00:29:27Z,,,,,,,,,,,,,,,,,,,,,
367,1,-34.191878009587526,140.01727304421365,40.5128173828125,2018-03-13T00:29:33Z,,,,,,,,,,,,,,,,,,,,,
368,1,-34.191884296014905,140.01725753769279,40.993408203125,2018-03-13T00:30:34Z,,,,,,,,,,,,,,,,,,,,,
369,1,-34.191882619634271,140.01724127680063,40.993408203125,2018-03-13T00:33:53Z,,,,,,,,,,,,,,,,,,,,,
370,1,-34.191871220245957,140.0172515027225,40.993408203125,2018-03-13T00:34:21Z,,,,,,,,,,,,,,,,,,,,,
371,1,-34.191858898848295,140.01725946553051,41.4739990234375,2018-03-13T00:34:44Z,,,,,,,,,,,,,,,,,,,,,
372,1,-34.191848253831267,140.01726558431983,41.4739990234375,2018-03-13T00:35:07Z,,,,,,,,,,,,,,,,,,,,,
373,1,-34.191832076758146,140.01725904643536,40.5128173828125,2018-03-13T00:36:47Z,,,,,,,,,,,,,,,,,,,,,
